dir_costs,lost_trips_costs_s_r,traffic_costs_s_r,max_discharge_sum_r1,max_discharge_sum_r2_1,max_discharge_sum_r2_2,max_discharge_sum_r3,flood_sum_r1,flood_sum_r2_1,flood_sum_r2_2,flood_sum_r3,HW_inund_uncertainty,bridge_scour_uncertainty,travel_demand_uncertainty,restoration_capacity_uncertainty
63927251.3206556,158557088.970133,39680603.9693124,650.649244060695,1673.82154024096,2498.85276772029,383.261760530732,8532.52631820249,33102.9883587152,29110.2033267829,12177.5862880019,0.880911968942039,0.757889968120623,1.32315773024145,5
42954371.310962,58199051.0517449,-8160307.98798799,575.760039441172,1650.54203806325,2425.90198021492,601.412731827688,8347.35498844367,33130.7937791052,27577.8764175671,14976.4774498549,0.835575567593677,1.09898363327832,0.843892905870709,7
33402034.2194042,76070644.9178547,37711132.913851,428.2207900023,1701.20559739848,2256.24967241668,1080.23477801845,7626.50768203335,33135.2625419926,24955.4362464335,19204.3669953966,1.46508709806497,0.949626649152239,1.59342661259809,6
48546306.3207458,126147291.336664,28304698.6114499,595.450728061387,1649.57091099682,2282.45379836872,698.00887579589,8475.03321053437,33160.1003657794,26185.219965386,15834.1394441056,0.535247979849958,0.29462347146237,1.36365975518481,7
38060042.3288281,89407108.2050915,13962878.5431031,602.454226008543,1666.03953289399,2394.2761534968,609.762127740541,8512.87292688666,33169.1300075141,27333.1606308136,15063.6735318901,1.63018401771818,0.950855156258706,1.11883007319511,3
31911926.1164816,54091393.0140189,-12052034.4323351,587.278156534129,1667.0717194042,2137.06386695326,659.902628667811,8415.94826674368,33171.4668535088,24206.9492049816,15520.760559406,1.31510415078477,1.2939994072725,0.805790694040774,3
41977103.361166,161952007.189548,-113955146.474826,730.987800606337,1703.77855136251,2362.16625528581,504.682128409642,9121.86584780132,33174.6435635414,27371.6677603818,14005.0031233646,1.47906046519528,1.54460760745137,0.439067995729583,1
36140200.4699272,49749677.4724443,-15398344.1467092,731.145964637892,1704.27382862735,2363.01369428773,504.763017034709,9122.56152487733,33181.8344172518,27377.2621103614,14005.8632922781,1.36588947482888,1.71087667287744,0.715102090859945,3
37872938.9419397,83662133.8894042,-16840660.7225714,584.715459262483,1664.79730179854,2394.18448265455,609.150787569914,8406.00490821526,33185.1328099652,27404.0345386646,15066.9036360852,0.574356776609119,0.840571073147896,0.823848775119202,2
33109909.9148213,42373930.9743472,-6112894.93399952,577.908728294793,1662.24240128814,2240.99153567722,660.985684257127,8372.03875405155,33185.7482867235,25074.0126084338,15499.9469888902,1.19280100082105,1.35903440962057,0.842988935283808,5
36272834.9964392,33141581.2554839,-28301183.0003171,553.544967059871,1662.34890972631,2392.54400688834,635.330684483338,8232.95263885893,33189.1182192816,26904.8336046505,15297.04789123,1.11148636080876,0.505829927168324,0.545500024377453,5
38668230.19452,110715860.690919,23046031.6733232,637.326723607586,1651.8896785384,2389.55668401018,551.040627986019,8681.82669078992,33201.8061661917,27302.6502895569,14480.8437477223,1.74633698551513,1.34217033563565,1.40388642202458,5
33976394.2756486,71897565.5660262,20503712.714459,587.699252468892,1604.95072952751,2303.932547388,376.555697451179,8330.06839778694,33202.8370152203,26689.5479042939,12044.6819520907,0.271584020287869,1.29323902999759,1.48591116604413,6
33391776.3949859,56246494.7174934,24523486.4307011,587.699252468892,1604.95072952751,2303.932547388,376.555697451179,8330.06839778694,33202.8370152203,26689.5479042939,12044.6819520907,1.06997156958032,0.573687811641688,1.39923272178499,8
34201115.3567768,33469473.3627157,-24692803.9465662,661.785699978516,1673.9723072559,2306.47033115219,406.158365174184,8645.45831387304,33206.9861582396,26442.6538528786,12400.5271963479,0.607827114965794,1.03685024854211,0.591409033560128,4
33143260.5492447,35112343.1193344,-11279923.0520778,661.785699978516,1673.9723072559,2306.47033115219,406.158365174184,8645.45831387304,33206.9861582396,26442.6538528786,12400.5271963479,1.52921670697761,1.13899138060952,0.728889553113277,6
64964265.5122767,194083218.472518,197865770.78898,502.171024593136,1703.35721561383,3389.5141615351,669.517629944199,8023.17977812886,33211.0384682072,36920.0659152179,15694.2059891619,0.381936739462438,1.40199772323792,1.53684914937066,4
53731035.6452752,40201534.7913378,-10841801.380247,614.0870026025,1673.94007353322,2346.77776397292,627.084169203232,8554.60982422246,33217.0661433026,26932.0981381066,15204.5376482788,0.665089202409372,1.6838068856513,0.771005772257287,7
35460929.4691654,35501488.1862317,-14312208.4455796,592.584184484801,1650.05983055396,2321.36218203526,590.0206357127,8435.06891960232,33222.8895454577,26343.6117941831,14879.5561976874,0.395117557899087,1.73360376585041,0.676445421773891,6
38991581.3887189,47475436.9112737,-4405866.70147146,665.068937006978,1671.7905447433,2437.27107845293,398.952553793674,8613.64549829159,33223.2843806874,28386.4316423515,12341.1619877143,1.36553421087246,1.66008912452312,0.890036415860615,6
36941779.8516943,80590434.1691198,66556968.7681817,621.284038032985,1650.1623606721,2433.35683213272,600.074990335138,8612.64620801993,33223.7043395998,27508.727806526,14991.3768994896,0.946395613133478,0.283378404779465,1.6564923432805,8
59020587.6476022,163882826.621689,-39842605.6173387,576.917072500785,1667.69736097423,2395.01452317436,637.744498089959,8358.40183680365,33226.9366491478,27339.2578468626,15318.9466040869,1.22894390405031,1.09720848894513,0.775798184111784,2
33134053.3637951,84268818.513912,29201132.9839686,590.798622597713,1663.91390489416,2130.51981333306,660.564589711174,8444.69224029081,33244.1279624583,23923.944629263,15501.3282122232,0.625465194649165,1.25278737097002,1.30374721500272,3
39430511.1029189,70624596.78508,13963729.7551419,670.768344284333,1587.49816252367,2579.80430506228,382.773827607791,9020.01545061241,33244.4930764928,29933.8104419399,12102.1447806725,0.98270508654905,1.58187234271996,1.4242398460197,6
38676251.6176189,47171512.1251425,-6120399.0628534,570.280535038247,1632.84747588995,2356.74233839487,586.000169755721,8316.35975802894,33248.7638902735,26623.1204290718,14826.3820548389,0.819471600630341,1.68426204431558,0.849843637790868,7
33329355.7720911,46180257.6808321,8185669.95311486,589.789814948906,1651.1332814329,2225.64775923235,634.227867768028,8433.46964843012,33250.714470551,24748.3942304041,15298.9478507254,0.990208737071341,0.567453972017873,1.11590684442768,8
29578629.4928468,42928693.9828722,-7428931.64284352,561.434371618122,1669.54050286841,1976.17004713471,714.442564146944,8312.38860820886,33253.1380992993,22437.2736971713,16018.6123135532,0.762009942604209,0.569435956634089,0.83203998690989,5
29397991.9557427,44235333.7054932,-8967544.9329989,561.434371618122,1669.54050286841,1976.17004713471,714.442564146944,8312.38860820886,33253.1380992993,22437.2736971713,16018.6123135532,1.33479723604601,0.961315729764912,0.809081043726053,4
29121111.5527397,36617616.6076004,-11684050.5112446,561.434371618122,1669.54050286841,1976.17004713471,714.442564146944,8312.38860820886,33253.1380992993,22437.2736971713,16018.6123135532,1.71869093716077,1.72392939418195,0.674373477050653,4
32307719.0906463,87861850.6185617,36388457.3384667,690.401190630505,1697.35105095841,2138.97180841621,557.877207349126,8929.79521176475,33257.5130072386,24091.610607997,14565.9290917083,1.71759628283053,0.328024940907836,1.4137407296302,5
39636209.0798451,190375217.718628,117336818.440784,602.592659528399,1676.25626931905,2257.5805424218,376.746162504951,8338.81841796218,33261.2772220509,26198.2256903933,12107.6569729042,1.20678975730548,1.44893141195033,1.7412401230077,2
38061530.3757424,82553584.3403585,32504822.9443706,621.239915597307,1650.1015371907,2340.47064469808,575.267592474792,8597.44875641214,33262.2321305227,26900.5612703563,14746.7392643583,0.433387117533495,1.55408153643297,1.6992172363658,7
36046409.9882214,90399793.4117823,-5436722.71904988,647.749583310061,1657.72376536355,2354.54532261713,612.143238264987,8784.1686588414,33265.2858983243,26724.0254047875,15086.8292012862,0.330123207111379,1.13280786334538,0.922665133783354,2
61320109.6166012,122993166.772349,26166043.0741028,614.837435318823,1658.80774838354,2311.9154775706,571.555306903089,8532.99855071399,33269.5527358819,26666.0216302162,14730.4716615728,0.401358568778041,1.10226814648228,1.25998264397911,6
30297955.8354627,39044707.4524754,530715.664641297,636.717898819457,1676.57558564141,1989.04507664407,674.047679907039,8636.48185892263,33278.4579171145,22789.9406808848,15731.5502686278,1.13558487159528,0.868316934706417,0.977811796060549,9
38983634.6974287,72243093.3284799,-46447394.4953046,605.943405732155,1672.93210775692,2401.61841054013,614.904860936118,8531.89122465579,33279.8660669561,27318.0903406446,15119.7285566543,0.459899329505201,1.61409077852064,0.566930574949898,2
38658863.3404872,122765992.486432,21258936.2872613,601.065735760317,1670.24548440918,2295.01285122499,651.978415772503,8496.39405437489,33291.766055738,26369.3689407039,15420.0031087187,0.306403521426583,1.61710264374798,1.73994349317092,7
35710103.2354965,86209435.9763861,13489559.1461975,625.509707314377,1669.16598183914,2359.31479634467,605.491560898493,8631.49886872992,33314.9612292641,26623.2807611387,15012.5201223619,0.333341962042108,1.3426160954315,1.18514525058541,3
35339340.1090721,69059357.3925707,14451733.5957192,625.509707314377,1669.16598183914,2359.31479634467,605.491560898493,8631.49886872992,33314.9612292641,26623.2807611387,15012.5201223619,1.26996072454997,0.982486283061775,1.3660439082745,7
37469565.5043874,85110241.939504,41681333.7220658,596.291674696091,1665.52147051246,2382.16340554806,609.712345218923,8459.99880687753,33315.473020769,27096.6826281398,15067.8612659569,1.72232288235746,0.585784805874435,1.55797866664156,6
48550476.9899224,101902769.779353,-1561280.09868652,717.949073386297,1659.04353990879,2374.78642395343,558.842177336239,9076.44125326909,33317.2479854207,27120.9271437714,14577.5029060643,0.70528817666745,0.934401831345862,0.987205814096015,6
45261875.1463343,259344878.571541,28525061.1489047,603.453514431666,1670.94931877495,2403.15078848251,611.034403933919,8517.95773579215,33317.750436335,27390.3910616936,15079.1922519068,1.01486746369539,1.15440550299886,1.21155838728709,2
37868559.3400412,61631914.1295353,7289577.92671985,604.181462747458,1673.77319556404,2386.94205283275,606.502925244991,8487.85936038359,33319.9650723692,27225.8556130166,15027.5222254517,0.886450615025442,1.54590192784389,1.13731184526043,6
37385733.0590832,41458299.5770034,-12338739.8643979,604.181462747458,1673.77319556404,2386.94205283275,606.502925244991,8487.85936038359,33319.9650723692,27225.8556130166,15027.5222254517,1.70769704384724,1.13563079192574,0.757691993493427,5
37100188.0956609,63565247.196095,10468393.2616663,596.322472222879,1662.49807732456,2311.23569392199,635.95004147851,8460.99114555167,33322.9857160213,26499.9700550068,15282.2584345248,1.66446138731521,0.860985234980347,1.1575005954329,5
39925942.5131143,66922999.4486104,2652155.01369985,555.678955733741,1679.42814143102,2437.98050081431,723.01447575058,8274.90430885006,33324.4767081886,27631.1730021196,16102.3854592458,1.43380068515473,1.37784954909442,1.07648367275972,9
37383058.8703684,89115461.5202504,23315004.9730585,571.605414944987,1640.78159124727,2371.19103680316,588.113372175349,8323.95989012835,33327.5160993529,26835.6796375643,14847.4054815104,0.394151887024945,1.21512332447847,1.2091988648313,3
36435507.2163169,146634699.823164,76098529.3837467,612.881807464032,1664.39700091546,2331.39863960339,628.574233523807,8542.67528704857,33333.9679041989,26712.1740578865,15216.2134253357,1.65412384412817,0.533711534038517,1.55790904594218,3
42605182.1190764,136127241.421789,-4074871.32186681,608.772101958947,1682.22243960012,2403.79975276439,608.768717256558,8540.49129053101,33341.303711142,27361.8088884014,15056.8292088693,0.472092148258447,1.31398294511376,0.96647016303351,3
42104545.7929845,95016501.8531022,42005872.2588331,602.1088181747,1674.53415326326,2680.97436681198,734.356005210374,8418.09299115514,33344.4312820771,31189.1589784826,16175.3871398307,0.443923153167898,0.349883064520422,1.55012557583454,6
41045996.6952544,55784917.2612862,-3074098.27649406,602.1088181747,1674.53415326326,2680.97436681198,734.356005210374,8418.09299115514,33344.4312820771,31189.1589784826,16175.3871398307,1.4096134878438,1.54635563770348,0.932796159446458,6
40905790.197492,40412392.2793975,-13046637.8810416,602.1088181747,1674.53415326326,2680.97436681198,734.356005210374,8418.09299115514,33344.4312820771,31189.1589784826,16175.3871398307,1.06830815235948,1.26452696897124,0.726978260396786,7
38567575.4413114,57319408.8099674,-4396751.34516196,570.890374650387,1701.68451078274,2550.25876485906,672.317350865991,8324.4382818907,33345.9515226795,28476.082404306,15600.9779402223,0.491139890295603,0.794070782538763,0.910045154530059,4
47006700.316853,115989096.610164,29176820.4585848,779.886036733143,1706.78963967274,2723.29401530573,591.762093316718,9238.69848887323,33351.4293195856,30758.5157076478,14926.0950923175,0.970241584163048,1.17796877377677,1.34031860125981,4
35612269.0479664,57091782.32916,20611726.3295751,585.724191165412,1681.40640332404,2214.90178253491,670.086234092491,8414.07355012186,33355.1278203039,24947.6638431765,15576.009709853,0.305954834817649,0.370475708095228,1.19478287514051,8
31490219.0877007,61881805.1381544,59728207.4944069,635.05789858625,1707.82347891997,2249.56842707887,383.066534871038,8467.05441604625,33357.3948378072,24960.5904678112,12179.9752896274,0.277145957133981,0.813829603842692,1.73194609967397,8
31718883.2552118,71268680.2793395,43658984.5012833,710.248969592292,1678.00071141101,2132.44844608725,961.298062775903,9110.02349800733,33359.3044430913,23455.1854978992,18279.0891177186,0.747573395285168,1.63999016349101,1.71886453714307,8
35739435.7735092,67151953.6058353,20948478.2887862,643.226452070269,1644.43949724223,2301.62150614251,606.58445898331,8770.78680366743,33363.2449455254,26382.29186453,15051.7973691481,0.811004783901587,1.5521156083381,1.4066207424138,7
34010852.5458697,60614512.3329683,-24426581.5824025,661.427787472793,1649.70843135627,2250.65785665593,502.965359510469,8789.68222299125,33363.7947989672,25778.4450161983,13937.967202863,1.12520452881131,1.74949159091025,0.710386586068654,2
45226556.1974946,51438440.109496,-27649483.4630414,536.923538468665,1686.5536889521,3073.76681804621,616.230669053339,8208.33236682136,33365.9846992433,34455.2805374012,15543.4963405385,0.643497650133964,0.405806689037276,0.644357985720515,4
38284672.7609087,98720299.1600017,56353251.8041272,592.170342115024,1667.46236651143,2317.46533289376,639.671304530371,8440.14823171547,33369.7666450896,26519.7635056558,15310.2710531825,0.451518212194845,0.934529338848102,1.7356008105806,5
54891284.6672983,107543684.796914,165190121.218081,531.696606571081,1651.35887320326,2517.55672322413,736.275809912251,8140.74702664895,33373.735531466,28412.6490511326,16216.2046312958,0.974520453082783,0.777389385414451,1.6567738024132,4
35167233.7811921,78452751.1667184,27211473.762075,653.281489028322,1657.4657459241,2241.56063906959,549.411894317293,8756.90281214612,33376.6117922533,25817.7825437724,14473.6219163464,0.491421648476824,1.10044192686766,1.45033131576116,5
36206423.9494415,64472152.8099683,-24775868.1246986,716.340426890104,1653.43906020465,2355.94642997354,557.628106635639,9069.25295624719,33382.1408723441,26898.9541195349,14562.2732658449,1.29316873675273,0.967843101997509,0.712942812060785,2
38125501.3293464,112759821.197184,39976513.6485,632.281908294484,1667.91976574655,2367.77668427006,573.648315210051,8487.91171531705,33385.5444132375,27442.3514363674,14689.9230922859,0.574753229144682,1.02239654451629,1.50205131490371,3
